order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_total
34079,6135,Returned,M,2024-02-23 04:31:46,2024-03-14 04:31:46,2024-02-25 04:31:46,2024-02-29 04:31:46,1,237.91
34080,3718,Cancelled,M,2023-09-03 11:01:22,,,,1,113.9
34081,96,Cancelled,M,2024-01-26 13:58:07,,,,5,1361.69
34082,3312,Complete,M,2022-08-28 07:04:32,,2022-08-30 07:04:32,2022-09-03 07:04:32,1,230.08
34083,5962,Complete,F,2021-08-14 13:02:20,,2021-08-16 13:02:20,2021-08-21 13:02:20,2,81.43
34084,4240,Complete,F,2022-04-05 23:07:44,,2022-04-07 23:07:44,2022-04-12 23:07:44,1,236.59
34085,2864,Complete,M,2023-03-31 07:10:09,,2023-04-03 07:10:09,2023-04-10 07:10:09,1,96.86
34086,1763,Complete,M,2024-03-14 21:33:23,,2024-03-17 21:33:23,2024-03-21 21:33:23,4,1232.45
34087,7519,Complete,F,2021-06-25 05:28:07,,2021-06-27 05:28:07,2021-07-02 05:28:07,2,597.34
34088,913,Complete,F,2023-07-26 01:46:49,,2023-07-27 01:46:49,2023-08-02 01:46:49,1,95.31
34089,6209,Cancelled,F,2023-08-19 10:14:02,,,,3,958.34
34090,7546,Complete,M,2024-06-24 13:26:52,,2024-06-25 13:26:52,2024-06-28 13:26:52,4,1361.45
34091,110,Complete,F,2021-09-06 21:33:32,,2021-09-09 21:33:32,2021-09-13 21:33:32,1,135.07
34092,4787,Shipped,F,2022-09-19 16:40:18,,2022-09-21 16:40:18,2022-09-25 16:40:18,1,26.92
34093,1841,Complete,F,2024-03-04 19:26:18,,2024-03-05 19:26:18,2024-03-11 19:26:18,3,670.18
34094,3687,Complete,M,2024-12-13 23:46:55,,2024-12-16 23:46:55,2024-12-22 23:46:55,1,321.84
34095,189,Complete,F,2023-06-14 08:32:59,,2023-06-16 08:32:59,2023-06-22 08:32:59,2,449.74
34096,1912,Complete,F,2024-11-16 05:12:47,,2024-11-17 05:12:47,2024-11-24 05:12:47,2,438.81
34097,3145,Complete,F,2024-02-26 00:24:46,,2024-02-28 00:24:46,2024-03-02 00:24:46,4,1550.91
34098,2660,Shipped,M,2020-04-19 12:44:08,,2020-04-20 12:44:08,2020-04-26 12:44:08,2,1111.09
34099,248,Processing,F,2023-09-03 12:31:56,,,,2,680.71
34100,9248,Complete,F,2021-07-14 22:30:15,,2021-07-16 22:30:15,2021-07-23 22:30:15,3,865.05
34101,5483,Complete,M,2024-10-04 04:52:21,,2024-10-05 04:52:21,2024-10-12 04:52:21,2,671.96
34102,6787,Complete,F,2022-08-29 19:30:04,,2022-08-30 19:30:04,2022-09-04 19:30:04,2,112.15
34103,2850,Returned,F,2023-12-24 16:56:54,2024-01-24 16:56:54,2023-12-26 16:56:54,2023-12-29 16:56:54,4,1032.66
34104,8994,Complete,M,2023-01-25 05:36:39,,2023-01-26 05:36:39,2023-01-31 05:36:39,5,1540.98
34105,9392,Complete,M,2024-01-24 16:23:20,,2024-01-26 16:23:20,2024-01-28 16:23:20,2,796.28
34106,1019,Complete,F,2024-05-08 21:36:30,,2024-05-11 21:36:30,2024-05-18 21:36:30,2,664.67
34107,8308,Complete,M,2023-01-27 22:31:08,,2023-01-29 22:31:08,2023-01-31 22:31:08,1,276.73
34108,7927,Complete,F,2021-03-28 10:54:07,,2021-03-29 10:54:07,2021-04-03 10:54:07,1,322.31
34109,1827,Complete,F,2024-07-04 02:19:56,,2024-07-07 02:19:56,2024-07-11 02:19:56,5,1141.89
34110,2808,Complete,M,2024-01-29 09:18:33,,2024-01-30 09:18:33,2024-02-05 09:18:33,1,222.54
34111,9836,Complete,M,2022-08-14 22:16:10,,2022-08-16 22:16:10,2022-08-21 22:16:10,2,458.77
34112,5841,Complete,M,2024-10-01 17:20:15,,2024-10-03 17:20:15,2024-10-07 17:20:15,3,724.88
34113,8341,Complete,F,2023-03-25 23:08:09,,2023-03-28 23:08:09,2023-03-31 23:08:09,3,1248.6
34114,2423,Complete,F,2024-04-22 15:50:49,,2024-04-24 15:50:49,2024-04-27 15:50:49,5,790.86
34115,3144,Complete,F,2023-06-01 09:33:48,,2023-06-03 09:33:48,2023-06-09 09:33:48,3,833.45
34116,8062,Complete,M,2024-06-04 00:52:07,,2024-06-07 00:52:07,2024-06-13 00:52:07,4,1262.22
34117,5945,Complete,F,2024-07-28 07:24:44,,2024-07-29 07:24:44,2024-08-01 07:24:44,4,1390.57
34118,7501,Complete,F,2022-04-27 11:22:02,,2022-04-29 11:22:02,2022-05-01 11:22:02,2,453.24
34119,6496,Complete,M,2024-09-27 06:26:13,,2024-09-30 06:26:13,2024-10-06 06:26:13,2,627.17
34120,3925,Complete,M,2021-10-23 22:46:25,,2021-10-24 22:46:25,2021-10-31 22:46:25,2,425.74
34121,1539,Complete,F,2021-07-06 09:19:33,,2021-07-09 09:19:33,2021-07-13 09:19:33,1,344.51
34122,6224,Complete,F,2023-03-31 00:31:43,,2023-04-01 00:31:43,2023-04-06 00:31:43,1,296.16
34123,6173,Complete,M,2021-01-10 23:19:41,,2021-01-12 23:19:41,2021-01-19 23:19:41,2,318.21
34124,2478,Complete,M,2024-06-14 14:05:07,,2024-06-17 14:05:07,2024-06-23 14:05:07,1,254.89
34125,6112,Shipped,M,2022-04-28 15:41:14,,2022-04-29 15:41:14,2022-05-05 15:41:14,1,427.13
34126,3677,Complete,M,2022-05-04 14:07:45,,2022-05-06 14:07:45,2022-05-11 14:07:45,4,1209.42
34127,8222,Complete,M,2024-02-19 13:50:33,,2024-02-21 13:50:33,2024-02-28 13:50:33,5,2011.21
34128,2286,Complete,M,2024-01-02 00:03:56,,2024-01-05 00:03:56,2024-01-09 00:03:56,1,446.64
34129,62,Complete,F,2021-03-05 15:42:00,,2021-03-06 15:42:00,2021-03-09 15:42:00,3,874.28
34130,6376,Complete,M,2024-09-24 02:34:16,,2024-09-26 02:34:16,2024-09-29 02:34:16,2,539.53
34131,278,Returned,F,2022-09-10 17:46:23,2022-09-20 17:46:23,2022-09-13 17:46:23,2022-09-18 17:46:23,1,387.57
34132,647,Complete,M,2023-11-02 17:20:04,,2023-11-03 17:20:04,2023-11-10 17:20:04,2,596.36
34133,2376,Complete,F,2024-12-28 15:15:50,,2024-12-29 15:15:50,2025-01-03 15:15:50,1,294.92
34134,1854,Cancelled,M,2023-03-26 02:45:45,,,,2,634.58
34135,3144,Shipped,F,2021-12-21 22:20:38,,2021-12-22 22:20:38,2021-12-27 22:20:38,1,302.37
34136,7176,Complete,M,2023-06-05 22:29:35,,2023-06-08 22:29:35,2023-06-10 22:29:35,1,185.18
34137,6048,Complete,F,2024-09-09 14:15:06,,2024-09-11 14:15:06,2024-09-18 14:15:06,2,345.48
34138,5908,Complete,M,2024-02-03 09:43:54,,2024-02-05 09:43:54,2024-02-09 09:43:54,2,518.94
34139,512,Complete,F,2022-07-17 17:20:13,,2022-07-19 17:20:13,2022-07-23 17:20:13,1,177.12
34140,6080,Returned,F,2024-12-21 01:26:10,2025-01-02 01:26:10,2024-12-24 01:26:10,2024-12-31 01:26:10,1,417.51
34141,892,Complete,F,2021-09-13 22:10:07,,2021-09-16 22:10:07,2021-09-19 22:10:07,1,356.32
34142,5831,Complete,M,2020-11-18 17:27:54,,2020-11-21 17:27:54,2020-11-28 17:27:54,3,405.32
34143,7203,Complete,M,2022-09-21 09:30:22,,2022-09-23 09:30:22,2022-09-26 09:30:22,2,317.0
34144,8606,Complete,F,2023-07-15 07:55:05,,2023-07-18 07:55:05,2023-07-21 07:55:05,4,838.79
34145,4899,Complete,M,2024-11-28 16:39:56,,2024-11-29 16:39:56,2024-12-04 16:39:56,2,663.24
34146,5306,Returned,F,2023-01-26 09:01:49,2023-02-18 09:01:49,2023-01-28 09:01:49,2023-02-03 09:01:49,3,505.42
34147,1967,Complete,F,2024-11-06 07:28:57,,2024-11-09 07:28:57,2024-11-12 07:28:57,1,262.21
34148,2881,Complete,M,2020-08-01 17:44:37,,2020-08-03 17:44:37,2020-08-06 17:44:37,4,917.83
34149,6001,Complete,M,2022-02-04 03:32:27,,2022-02-07 03:32:27,2022-02-10 03:32:27,2,584.83
34150,2152,Shipped,M,2024-05-09 14:40:58,,2024-05-11 14:40:58,2024-05-17 14:40:58,2,436.82
34151,3592,Complete,F,2023-03-26 12:46:01,,2023-03-27 12:46:01,2023-03-31 12:46:01,1,495.19
34152,6111,Returned,M,2023-01-10 18:53:54,2023-01-31 18:53:54,2023-01-13 18:53:54,2023-01-15 18:53:54,2,465.54
34153,8529,Shipped,M,2024-02-28 01:39:07,,2024-02-29 01:39:07,2024-03-04 01:39:07,2,563.39
34154,5075,Complete,F,2024-02-04 01:32:08,,2024-02-05 01:32:08,2024-02-07 01:32:08,2,251.08
34155,2324,Complete,F,2022-07-20 04:28:36,,2022-07-22 04:28:36,2022-07-24 04:28:36,2,596.55
34156,2189,Returned,F,2021-03-04 16:25:18,2021-03-31 16:25:18,2021-03-05 16:25:18,2021-03-12 16:25:18,1,55.49
34157,9852,Complete,F,2023-08-18 21:59:56,,2023-08-19 21:59:56,2023-08-21 21:59:56,2,756.58
34158,5924,Returned,M,2024-11-14 19:28:18,2024-11-29 19:28:18,2024-11-15 19:28:18,2024-11-22 19:28:18,3,916.55
34159,575,Returned,M,2023-05-16 11:01:03,2023-06-05 11:01:03,2023-05-18 11:01:03,2023-05-23 11:01:03,4,1721.0
34160,3294,Complete,M,2023-05-26 11:01:42,,2023-05-27 11:01:42,2023-05-29 11:01:42,1,516.49
34161,9338,Complete,F,2024-04-03 04:05:15,,2024-04-04 04:05:15,2024-04-06 04:05:15,1,634.56
34162,3210,Complete,M,2020-11-01 19:56:56,,2020-11-04 19:56:56,2020-11-08 19:56:56,3,672.69
34163,2843,Complete,M,2023-01-28 07:05:43,,2023-01-30 07:05:43,2023-02-02 07:05:43,1,215.89
34164,625,Complete,M,2022-01-19 11:21:18,,2022-01-20 11:21:18,2022-01-23 11:21:18,4,797.32
34165,9475,Cancelled,F,2020-05-24 11:43:42,,,,2,192.05
34166,1220,Complete,M,2022-09-10 03:16:50,,2022-09-11 03:16:50,2022-09-16 03:16:50,2,690.35
34167,7308,Complete,F,2022-05-04 04:40:53,,2022-05-05 04:40:53,2022-05-08 04:40:53,2,978.43
34168,3397,Processing,F,2022-11-15 02:33:34,,,,3,887.63
34169,5834,Returned,M,2022-04-28 02:49:12,2022-05-18 02:49:12,2022-05-01 02:49:12,2022-05-04 02:49:12,2,590.34
34170,3268,Complete,M,2024-01-20 04:15:15,,2024-01-22 04:15:15,2024-01-25 04:15:15,2,502.73
34171,4676,Complete,F,2023-05-15 22:05:55,,2023-05-17 22:05:55,2023-05-22 22:05:55,1,17.2
34172,3346,Complete,F,2023-12-24 02:11:19,,2023-12-25 02:11:19,2023-12-27 02:11:19,1,69.89
34173,8041,Shipped,M,2024-12-24 19:23:54,,2024-12-27 19:23:54,2025-01-01 19:23:54,4,740.06
34174,3629,Complete,F,2024-11-03 15:25:27,,2024-11-06 15:25:27,2024-11-13 15:25:27,3,837.7
34175,5933,Complete,F,2024-01-18 21:12:44,,2024-01-19 21:12:44,2024-01-21 21:12:44,3,1165.78
34176,1008,Processing,F,2024-04-13 11:16:39,,,,2,434.11
34177,7964,Complete,M,2022-05-23 15:21:37,,2022-05-25 15:21:37,2022-05-31 15:21:37,2,293.86
34178,4606,Complete,F,2023-04-02 17:40:48,,2023-04-03 17:40:48,2023-04-08 17:40:48,2,353.26
34179,9153,Shipped,M,2024-08-02 23:05:13,,2024-08-03 23:05:13,2024-08-07 23:05:13,1,143.75
34180,8682,Complete,F,2024-05-02 13:23:58,,2024-05-03 13:23:58,2024-05-09 13:23:58,2,440.64
34181,3052,Processing,F,2020-11-03 20:13:06,,,,3,491.59
34182,759,Complete,F,2023-11-24 17:15:35,,2023-11-27 17:15:35,2023-12-01 17:15:35,1,35.07
34183,5540,Complete,F,2024-12-21 20:39:37,,2024-12-23 20:39:37,2024-12-28 20:39:37,2,1062.28
34184,7271,Complete,F,2023-04-06 20:53:39,,2023-04-09 20:53:39,2023-04-12 20:53:39,3,276.65
34185,7563,Complete,F,2024-01-18 05:18:52,,2024-01-20 05:18:52,2024-01-24 05:18:52,1,114.01
34186,1390,Complete,M,2024-02-15 21:29:29,,2024-02-18 21:29:29,2024-02-25 21:29:29,2,442.67
34187,5899,Complete,F,2023-06-02 15:52:27,,2023-06-04 15:52:27,2023-06-07 15:52:27,4,1720.58
34188,4123,Returned,M,2024-12-09 23:45:25,2024-12-26 23:45:25,2024-12-11 23:45:25,2024-12-13 23:45:25,3,605.76
34189,3223,Complete,F,2024-12-27 04:39:47,,2024-12-30 04:39:47,2025-01-03 04:39:47,1,26.49
34190,6736,Cancelled,F,2021-10-12 17:48:00,,,,1,130.03
34191,6747,Returned,F,2024-12-03 08:32:11,2024-12-30 08:32:11,2024-12-04 08:32:11,2024-12-08 08:32:11,2,749.04
34192,7323,Complete,M,2022-09-07 11:47:50,,2022-09-09 11:47:50,2022-09-11 11:47:50,3,809.97
34193,1268,Cancelled,M,2024-02-08 22:10:48,,,,2,786.03
34194,7209,Complete,M,2023-06-02 03:10:35,,2023-06-04 03:10:35,2023-06-08 03:10:35,4,841.41
34195,4846,Complete,M,2023-12-01 05:52:02,,2023-12-02 05:52:02,2023-12-07 05:52:02,3,772.73
34196,4668,Returned,F,2024-05-15 09:33:42,2024-06-04 09:33:42,2024-05-16 09:33:42,2024-05-21 09:33:42,3,961.0
34197,6639,Cancelled,M,2022-04-17 01:43:43,,,,1,517.75
34198,2628,Returned,F,2023-04-23 07:09:55,2023-05-26 07:09:55,2023-04-24 07:09:55,2023-04-27 07:09:55,1,400.47
34199,9727,Complete,M,2020-04-09 22:54:05,,2020-04-11 22:54:05,2020-04-14 22:54:05,4,729.25
34200,1604,Cancelled,F,2022-02-09 09:55:55,,,,2,344.89
34201,250,Complete,F,2024-02-06 11:58:03,,2024-02-08 11:58:03,2024-02-15 11:58:03,6,1358.89
34202,1946,Complete,F,2023-12-05 16:49:28,,2023-12-06 16:49:28,2023-12-09 16:49:28,2,414.24
34203,1984,Complete,M,2021-06-28 01:54:28,,2021-07-01 01:54:28,2021-07-04 01:54:28,3,392.16
34204,2307,Processing,M,2021-04-01 14:14:58,,,,2,644.52
34205,5419,Returned,M,2023-11-11 11:07:06,2023-11-22 11:07:06,2023-11-13 11:07:06,2023-11-17 11:07:06,4,431.7
34206,5554,Complete,F,2020-11-07 22:30:30,,2020-11-08 22:30:30,2020-11-12 22:30:30,1,71.18
34207,2259,Cancelled,F,2021-06-27 16:48:20,,,,1,367.8
34208,9332,Processing,M,2024-09-06 11:41:42,,,,1,386.04
34209,5325,Complete,M,2022-09-24 06:50:29,,2022-09-27 06:50:29,2022-10-03 06:50:29,1,492.66
34210,3397,Complete,F,2024-07-01 14:17:30,,2024-07-04 14:17:30,2024-07-09 14:17:30,2,818.28
34211,7123,Complete,F,2022-04-22 05:18:57,,2022-04-23 05:18:57,2022-04-30 05:18:57,2,908.32
34212,218,Returned,M,2021-07-03 10:23:25,2021-07-25 10:23:25,2021-07-04 10:23:25,2021-07-07 10:23:25,1,116.2
34213,8644,Complete,M,2022-01-29 01:15:42,,2022-01-31 01:15:42,2022-02-05 01:15:42,2,604.84
34214,5971,Returned,M,2020-08-17 15:08:58,2020-08-28 15:08:58,2020-08-20 15:08:58,2020-08-24 15:08:58,3,1052.33
34215,3417,Cancelled,M,2024-11-11 00:57:39,,,,1,251.39
34216,6826,Complete,F,2024-04-18 04:37:44,,2024-04-20 04:37:44,2024-04-24 04:37:44,2,353.7
34217,1447,Complete,F,2024-08-06 21:46:19,,2024-08-07 21:46:19,2024-08-12 21:46:19,1,123.05
34218,1738,Processing,M,2024-06-11 20:07:37,,,,3,620.64
34219,1338,Complete,F,2024-09-30 19:44:50,,2024-10-03 19:44:50,2024-10-06 19:44:50,2,272.24
34220,8174,Returned,F,2021-04-17 21:39:47,2021-05-07 21:39:47,2021-04-18 21:39:47,2021-04-22 21:39:47,3,431.84
34221,7756,Complete,F,2024-02-02 13:27:50,,2024-02-03 13:27:50,2024-02-07 13:27:50,3,494.35
34222,9472,Complete,F,2022-07-11 06:52:48,,2022-07-13 06:52:48,2022-07-15 06:52:48,2,212.81
34223,7285,Shipped,M,2023-02-07 21:29:42,,2023-02-10 21:29:42,2023-02-16 21:29:42,2,423.29
34224,6002,Complete,F,2024-12-22 13:38:46,,2024-12-25 13:38:46,2024-12-29 13:38:46,1,106.65
34225,8746,Complete,M,2023-02-01 05:54:33,,2023-02-02 05:54:33,2023-02-08 05:54:33,4,788.26
34226,5289,Complete,M,2024-07-17 11:36:23,,2024-07-19 11:36:23,2024-07-25 11:36:23,1,137.27
34227,35,Complete,M,2023-01-07 15:51:22,,2023-01-09 15:51:22,2023-01-11 15:51:22,5,1439.42
34228,7614,Complete,F,2024-09-12 10:14:06,,2024-09-13 10:14:06,2024-09-15 10:14:06,4,1065.8
34229,7519,Cancelled,F,2021-08-07 16:01:00,,,,1,47.2
34230,5421,Complete,F,2020-10-10 03:21:04,,2020-10-11 03:21:04,2020-10-14 03:21:04,3,862.13
34231,6132,Shipped,F,2020-08-25 21:07:48,,2020-08-26 21:07:48,2020-09-02 21:07:48,3,181.23
34232,5561,Complete,F,2021-09-10 12:35:36,,2021-09-13 12:35:36,2021-09-17 12:35:36,3,684.75
34233,6761,Cancelled,F,2024-07-05 10:11:20,,,,4,1242.03
34234,3651,Cancelled,M,2021-11-23 00:49:15,,,,1,346.56
34235,6257,Complete,F,2023-08-05 20:19:20,,2023-08-08 20:19:20,2023-08-15 20:19:20,3,511.34
34236,3046,Complete,M,2024-07-14 14:58:51,,2024-07-16 14:58:51,2024-07-21 14:58:51,1,280.54
34237,2456,Complete,M,2024-04-27 09:15:36,,2024-04-29 09:15:36,2024-05-03 09:15:36,3,327.37
34238,4723,Complete,F,2024-08-04 22:59:35,,2024-08-05 22:59:35,2024-08-12 22:59:35,2,722.53
34239,5803,Complete,F,2021-02-04 02:42:58,,2021-02-05 02:42:58,2021-02-07 02:42:58,3,555.89
34240,2047,Complete,M,2023-11-19 12:13:33,,2023-11-22 12:13:33,2023-11-26 12:13:33,1,76.9
34241,7302,Returned,M,2023-06-03 07:25:14,2023-06-25 07:25:14,2023-06-06 07:25:14,2023-06-09 07:25:14,5,2282.24
34242,9643,Returned,M,2024-04-30 10:47:50,2024-05-28 10:47:50,2024-05-01 10:47:50,2024-05-06 10:47:50,1,50.43
34243,1789,Complete,F,2022-03-02 21:10:00,,2022-03-05 21:10:00,2022-03-09 21:10:00,3,784.66
34244,3053,Complete,M,2024-05-04 04:00:44,,2024-05-07 04:00:44,2024-05-14 04:00:44,1,289.89
34245,8391,Cancelled,M,2022-02-10 19:27:36,,,,6,1919.91
34246,3779,Shipped,M,2024-10-05 16:20:23,,2024-10-08 16:20:23,2024-10-13 16:20:23,3,316.02
34247,2514,Returned,F,2023-02-28 14:12:40,2023-03-26 14:12:40,2023-03-01 14:12:40,2023-03-03 14:12:40,1,31.56
34248,6063,Complete,M,2024-08-11 19:02:31,,2024-08-12 19:02:31,2024-08-17 19:02:31,4,1217.4
34249,1907,Complete,M,2024-05-05 01:53:29,,2024-05-06 01:53:29,2024-05-11 01:53:29,2,647.13
34250,2524,Processing,F,2023-07-14 03:06:21,,,,4,1075.5
34251,9634,Complete,F,2023-02-24 04:36:32,,2023-02-25 04:36:32,2023-03-03 04:36:32,3,841.72
34252,4637,Complete,M,2022-08-28 04:14:07,,2022-08-30 04:14:07,2022-09-03 04:14:07,2,442.21
34253,5444,Complete,F,2022-06-20 12:17:23,,2022-06-22 12:17:23,2022-06-28 12:17:23,1,387.47
34254,3788,Processing,M,2021-07-20 14:20:34,,,,1,502.46
34255,3403,Cancelled,M,2023-03-15 15:01:09,,,,4,1143.84
34256,6414,Complete,M,2023-06-30 07:43:57,,2023-07-02 07:43:57,2023-07-04 07:43:57,3,967.35
34257,1349,Complete,M,2023-09-14 21:24:37,,2023-09-17 21:24:37,2023-09-21 21:24:37,2,447.18
34258,4444,Shipped,F,2024-02-12 20:06:05,,2024-02-13 20:06:05,2024-02-17 20:06:05,1,594.01
34259,7257,Processing,F,2020-11-06 09:45:12,,,,1,30.73
34260,3118,Cancelled,M,2024-11-21 22:19:08,,,,5,1436.87
34261,9046,Returned,F,2023-07-07 20:15:02,2023-07-21 20:15:02,2023-07-09 20:15:02,2023-07-13 20:15:02,1,176.66
34262,1768,Shipped,F,2024-11-29 13:59:56,,2024-11-30 13:59:56,2024-12-06 13:59:56,3,649.97
34263,9218,Returned,F,2024-08-07 02:13:29,2024-09-05 02:13:29,2024-08-10 02:13:29,2024-08-13 02:13:29,3,853.48
34264,996,Returned,F,2022-07-06 12:49:15,2022-07-30 12:49:15,2022-07-08 12:49:15,2022-07-13 12:49:15,5,1047.53
34265,4873,Returned,F,2022-09-27 04:48:24,2022-10-29 04:48:24,2022-09-29 04:48:24,2022-10-02 04:48:24,3,1047.18
34266,8489,Complete,F,2024-05-20 05:58:25,,2024-05-22 05:58:25,2024-05-29 05:58:25,1,117.83
34267,780,Complete,F,2024-02-11 11:26:34,,2024-02-12 11:26:34,2024-02-16 11:26:34,1,105.57
34268,2159,Complete,M,2024-06-27 08:36:05,,2024-06-30 08:36:05,2024-07-05 08:36:05,2,388.28
34269,1837,Complete,M,2021-04-28 12:27:21,,2021-05-01 12:27:21,2021-05-03 12:27:21,2,304.51
34270,2968,Complete,M,2024-08-28 23:17:54,,2024-08-31 23:17:54,2024-09-07 23:17:54,1,171.78
34271,7812,Complete,F,2022-11-28 14:18:58,,2022-11-29 14:18:58,2022-12-05 14:18:58,3,992.23
34272,6852,Processing,F,2023-10-28 18:51:30,,,,2,420.13
34273,3842,Complete,M,2024-10-06 12:46:32,,2024-10-08 12:46:32,2024-10-11 12:46:32,6,1484.72
34274,9745,Complete,F,2024-07-03 07:58:20,,2024-07-04 07:58:20,2024-07-07 07:58:20,1,44.21
34275,8876,Processing,F,2024-06-14 03:29:52,,,,2,377.8
34276,8894,Complete,M,2022-04-03 04:44:11,,2022-04-05 04:44:11,2022-04-08 04:44:11,2,494.08
34277,3176,Complete,M,2022-02-24 14:11:40,,2022-02-25 14:11:40,2022-03-02 14:11:40,2,603.77
34278,5782,Returned,F,2022-05-09 20:16:24,2022-05-19 20:16:24,2022-05-11 20:16:24,2022-05-17 20:16:24,1,216.29
34279,3324,Complete,F,2022-05-05 12:22:59,,2022-05-08 12:22:59,2022-05-13 12:22:59,1,397.04
34280,8182,Complete,M,2020-12-11 17:30:28,,2020-12-12 17:30:28,2020-12-14 17:30:28,1,133.9
34281,3150,Processing,M,2024-12-27 05:03:08,,,,5,1339.13
34282,7555,Complete,M,2022-12-27 17:13:09,,2022-12-29 17:13:09,2022-12-31 17:13:09,1,363.42
34283,7454,Complete,F,2024-06-28 08:58:43,,2024-06-29 08:58:43,2024-07-01 08:58:43,1,326.19
34284,9147,Complete,M,2023-08-30 14:05:19,,2023-09-02 14:05:19,2023-09-04 14:05:19,1,358.13
34285,7710,Complete,F,2024-12-17 09:43:46,,2024-12-19 09:43:46,2024-12-21 09:43:46,3,985.18
34286,6236,Processing,F,2023-05-28 11:58:08,,,,3,1173.76
34287,6791,Complete,M,2020-07-04 10:48:49,,2020-07-06 10:48:49,2020-07-10 10:48:49,5,1252.03
34288,9938,Complete,M,2022-03-22 12:52:48,,2022-03-25 12:52:48,2022-03-30 12:52:48,2,847.69
34289,1767,Complete,M,2023-01-25 06:39:54,,2023-01-26 06:39:54,2023-01-29 06:39:54,3,849.0
34290,2203,Shipped,M,2022-07-29 19:19:34,,2022-07-30 19:19:34,2022-08-03 19:19:34,1,281.13
34291,5128,Complete,F,2022-06-13 09:11:44,,2022-06-16 09:11:44,2022-06-23 09:11:44,5,1463.52
34292,9893,Complete,F,2022-10-09 00:17:36,,2022-10-10 00:17:36,2022-10-12 00:17:36,1,346.35
34293,8425,Complete,M,2021-12-25 13:19:51,,2021-12-28 13:19:51,2022-01-03 13:19:51,1,293.51
34294,8403,Returned,M,2024-10-17 13:29:24,2024-10-27 13:29:24,2024-10-20 13:29:24,2024-10-23 13:29:24,3,838.31
34295,4060,Cancelled,M,2024-04-22 19:21:45,,,,1,262.08
34296,1544,Complete,F,2024-12-10 18:37:20,,2024-12-12 18:37:20,2024-12-18 18:37:20,2,619.43
34297,5595,Returned,M,2024-06-13 08:43:05,2024-06-24 08:43:05,2024-06-16 08:43:05,2024-06-21 08:43:05,1,319.19
34298,410,Complete,F,2022-08-30 20:00:15,,2022-09-01 20:00:15,2022-09-08 20:00:15,5,1146.37
34299,2658,Returned,F,2024-08-09 18:53:54,2024-08-20 18:53:54,2024-08-10 18:53:54,2024-08-12 18:53:54,3,1040.78
34300,3360,Complete,F,2021-10-26 10:41:57,,2021-10-29 10:41:57,2021-11-04 10:41:57,2,320.83
34301,8772,Complete,F,2022-08-04 14:13:53,,2022-08-07 14:13:53,2022-08-11 14:13:53,1,89.49
34302,7826,Complete,M,2021-08-12 22:51:26,,2021-08-15 22:51:26,2021-08-22 22:51:26,2,849.03
34303,2406,Complete,M,2022-08-23 14:11:57,,2022-08-25 14:11:57,2022-08-27 14:11:57,1,250.3
34304,7583,Returned,F,2021-06-12 17:00:03,2021-07-11 17:00:03,2021-06-15 17:00:03,2021-06-22 17:00:03,2,659.79
34305,8549,Complete,M,2022-08-08 00:08:21,,2022-08-10 00:08:21,2022-08-17 00:08:21,1,468.42
34306,1189,Cancelled,F,2024-12-01 09:22:41,,,,2,988.27
34307,7864,Returned,F,2024-07-13 10:12:47,2024-08-14 10:12:47,2024-07-15 10:12:47,2024-07-18 10:12:47,1,494.82
34308,8664,Complete,M,2022-03-29 22:07:40,,2022-03-31 22:07:40,2022-04-07 22:07:40,2,525.28
34309,4238,Returned,F,2024-12-10 05:24:45,2025-01-10 05:24:45,2024-12-12 05:24:45,2024-12-19 05:24:45,1,378.74
34310,1880,Complete,F,2021-12-01 13:43:57,,2021-12-03 13:43:57,2021-12-08 13:43:57,2,567.09
34311,2023,Complete,F,2023-05-30 10:05:51,,2023-05-31 10:05:51,2023-06-06 10:05:51,1,83.38
34312,1375,Complete,F,2022-02-17 18:27:02,,2022-02-19 18:27:02,2022-02-24 18:27:02,2,189.13
34313,1857,Shipped,F,2024-09-04 19:25:11,,2024-09-06 19:25:11,2024-09-10 19:25:11,1,545.1
34314,7244,Shipped,F,2020-12-22 21:19:01,,2020-12-24 21:19:01,2020-12-29 21:19:01,1,292.36
34315,1136,Complete,F,2022-05-03 10:45:10,,2022-05-06 10:45:10,2022-05-11 10:45:10,3,527.23
34316,6821,Complete,M,2024-08-30 14:51:22,,2024-08-31 14:51:22,2024-09-06 14:51:22,3,574.18
34317,7111,Complete,F,2022-08-23 12:10:59,,2022-08-24 12:10:59,2022-08-31 12:10:59,1,490.05
34318,1430,Returned,F,2024-05-13 20:56:03,2024-06-21 20:56:03,2024-05-16 20:56:03,2024-05-23 20:56:03,2,315.75
34319,8080,Complete,F,2022-11-21 20:28:49,,2022-11-23 20:28:49,2022-11-25 20:28:49,1,204.19
34320,3119,Complete,F,2022-08-05 07:08:32,,2022-08-07 07:08:32,2022-08-14 07:08:32,1,183.66
34321,7343,Complete,M,2020-12-14 06:09:51,,2020-12-15 06:09:51,2020-12-21 06:09:51,3,341.47
34322,4356,Processing,M,2023-01-06 02:38:37,,,,1,60.6
34323,9556,Complete,M,2021-03-23 00:17:29,,2021-03-26 00:17:29,2021-03-30 00:17:29,3,231.35
34324,9369,Complete,M,2024-10-22 03:53:18,,2024-10-25 03:53:18,2024-10-27 03:53:18,1,61.15
